"","Actinomyces","Adlercreutzia","Agathobacter","Akkermansia","Alistipes","Allisonella","Alloprevotella","Anaerofilum","Anaerostipes","Angelakisella","Atopobium","Bacteroides","Barnesiella","Bifidobacterium","Bilophila","Blautia","Butyricicoccus","Butyricimonas","Butyrivibrio","CAG-352","CAG-56","Caproiciproducens","Catenibacterium","Christensenellaceae_R-7_group","Citrobacter","Clostridium_sensu_stricto_1","Collinsella","Coprobacter","Coprococcus_1","Coprococcus_2","Coprococcus_3","Desulfovibrio","Dialister","DNF00809","Dorea","DTU089","Eggerthella","Eisenbergiella","Enterococcus","Enterorhabdus","Erysipelatoclostridium","Erysipelotrichaceae_UCG-003","Escherichia/Shigella","Ezakiella","Faecalibacterium","Family_XIII_AD3011_group","Family_XIII_UCG-001","Flavonifractor","Fournierella","Fusicatenibacter","Fusobacterium","GCA-900066225","GCA-900066575","Gemella","Gordonibacter","Granulicatella","Haemophilus","Holdemanella","Holdemania","Howardella","Hungatella","Intestinibacter","Intestinimonas","Klebsiella","Lachnoclostridium","Lachnospira","Lachnospiraceae_AC2044_group","Lachnospiraceae_FCS020_group","Lachnospiraceae_ND3007_group","Lachnospiraceae_NK4A136_group","Lachnospiraceae_NK4B4_group","Lachnospiraceae_UCG-001","Lachnospiraceae_UCG-003","Lachnospiraceae_UCG-004","Lachnospiraceae_UCG-010","Lactobacillus","Lactococcus","Leuconostoc","Marvinbryantia","Megamonas","Megasphaera","Methanobrevibacter","Methanosphaera","Mogibacterium","Negativibacillus","Odoribacter","Oscillibacter","Oscillospira","Parabacteroides","Paraprevotella","Parasutterella","Peptococcus","Peptoniphilus","Phascolarctobacterium","Porphyromonas","Prevotella","Prevotella_2","Prevotella_6","Prevotella_7","Prevotella_9","Pseudomonas","Rikenellaceae_RC9_gut_group","Romboutsia","Roseburia","Rothia","Ruminiclostridium_5","Ruminiclostridium_6","Ruminiclostridium_9","Ruminococcaceae_NK4A214_group","Ruminococcaceae_UCG-002","Ruminococcaceae_UCG-003","Ruminococcaceae_UCG-004","Ruminococcaceae_UCG-005","Ruminococcaceae_UCG-009","Ruminococcaceae_UCG-010","Ruminococcaceae_UCG-013","Ruminococcaceae_UCG-014","Ruminococcus_1","Ruminococcus_2","Sellimonas","Senegalimassilia","Shuttleworthia","Slackia","Solobacterium","Streptococcus","Subdoligranulum","Sutterella","Terrisporobacter","Turicibacter","Tyzzerella","Tyzzerella_3","Tyzzerella_4","UBA1819","Veillonella","Weissella"
"30225",22.2105378286514,15.7623171687204,350.353322522921,875.525071826194,5213.02816907315,0,0,5.01528273550193,1768.24539874554,15.0458482065058,0,21320.6833775809,0,15840.4122856017,78.8115858436018,1099.06338803714,0,38.6893239595863,0,0,0,16.4787861309349,0,2424.53096813408,0,25.0764136775097,2244.69725861822,333.158067429771,265.809984981602,339.606288089702,107.470344332184,107.470344332184,1255.25362179991,65.9151445237397,222.105378286514,44.4210756573028,98.1562478233949,0,20.7775999042223,0,0,164.787861309349,5632.87898093088,0,923.52849229457,105.320937445541,71.6468962214562,52.302234241663,7.16468962214562,288.020522810254,0,68.7810203725979,0,0,91.7080271634639,0,0,0,4.29881377328737,0,0,0,208.492468004437,16.4787861309349,16.4787861309349,94.5739030123221,224.254785173158,0,11.463503395433,73.7963031080999,323.127501958767,56.6010480149504,0,10.0305654710039,63.765737637096,10.0305654710039,25.7928826397242,0,0,0,0,3563.00014909302,146.876137253985,0,0,397.640274029082,209.208936966652,5.73175169771649,2453.90619558487,654.852631464109,0,0,0,1358.42515235881,0,2.14940688664369,0,16.4787861309349,0,0,0,0,75.229241032529,90.9915582012493,10.0305654710039,391.192053369151,176.967833666997,51.5857652794484,917.080271634639,3742.11738964666,29.375227450797,0,1284.62884925071,7.16468962214562,27.9422895263679,730.081872496638,8436.42203007646,282.288771112537,627.626810899956,0,0,0,37.2563860351572,0,417.701404971089,1755.34895742568,189.864274986859,10.0305654710039,3.58234481107281,0,4.29881377328737,0,124.665599425334,19.3446619797932,11.463503395433
"30227",155.892412976643,470.795087189461,328.153529315833,0,6603.60261369059,0,0,0,3125.64288018169,0,136.405861354563,31442.720235324,573.684079754046,614.216107127973,77.1667444234382,9184.40151051892,55.3418066067082,535.490438574768,0,0,90.4175995264529,7.01515858394893,0,0,859.746657566185,488.722714681775,2680.57004113337,14.8097792327811,108.345227018767,0,250.986784892395,0,37.4141791143943,7.79462064883214,1223.75544186665,0,470.795087189461,0,90.4175995264529,0,0,1350.02829637773,7434.5091748561,0,1781.85028032303,250.986784892395,0,102.109530499701,30.3990205304454,372.582867014176,0,6.23569651906571,7.79462064883214,104.447916694351,46.7677238929929,81.0640547478543,9.35354477859857,0,51.4444962822921,0,0,21.82493781673,78.7256685532047,0,13.2508551030146,162.128109495709,0,132.508551030146,7.79462064883214,1630.63463973568,27.2811722709125,58.4596548662411,0,0,218.2493781673,0,2668.09864809524,0,159.789723301059,0,0,0,0,8.57408271371536,0,458.32369415133,53.7828824769418,7.79462064883214,709.310479043725,73.2694340990221,21.82493781673,0,0,3.89731032441607,16.3687033625475,0,0,0,0,1438.88697177441,0,0,13.2508551030146,987.578436207033,48.3266480227593,282.944729552607,247.089474567979,11.6919309732482,12.4713930381314,1254.93392446198,191.747667961271,0,247.089474567979,0,24.1633240113796,176.93788872849,25.7222481411461,527.695817925936,0,0,0,0,0,12.4713930381314,2604.18275877482,3120.18664572751,17.9276274923139,0,7.01515858394893,0,0,0,49.8855721525257,49.8855721525257,0
"30234",0,0,1623.50385900961,0,145.471913845778,140.809352504567,2461.83238815931,15.8527085601168,35.4354661932022,14.9201962918746,0,1562.89056157387,83.9261041417948,778.647743982207,0,663.016222720179,165.987183747105,27.0428557790228,0,0,28.9078803155071,0,513.814259801433,2909.43827691555,0,86.7236409465213,681.666468085022,0,41.9630520708974,118.429058066755,146.40442611402,97.9137881654273,0,27.9753680472649,457.863523706903,0,0,0,8.39261041417948,640.635928282367,0,11.190147218906,183.704916843706,0,1485.49204330977,158.527085601168,27.9753680472649,8.39261041417948,60.6132974357407,318.91919573882,0,59.6807851674985,11.190147218906,0,0,0,0,182.772404575464,0,238.723140669994,0,0,0,0,32.6379293884758,454.133474633934,170.649745088316,44.7605888756239,221.937919841635,6718.75089268479,12.1226594871481,13.0551717553903,58.7482728992564,0,35.4354661932022,78.3310305323418,13.0551717553903,6.52758587769515,56.883248362772,0,3224.6274235814,978.20536938603,0,0,26.1103435107806,0,122.159107139724,75.5334937276153,332.906879762453,55.0182238262877,0,55.9507360945299,0,5351.68790744178,0,2.79753680472649,0,0,1437.00140536118,13192.2510588219,0,126.821668480934,75.5334937276153,925.984682364469,0,140.809352504567,486.77140402241,52.2206870215612,4080.67368582771,6152.7159458618,264.833484180775,0,969.812758971851,0,580.022630846626,761.862523153848,1737.27035573515,475.581256803504,2042.20186745034,0,246.183238815931,0,201.422649940308,222.870432109877,53.1531992898034,1838.91419297355,0,0,0,0,0,0,24.2453189742963,0,0
"30237",43.7888616632686,0,4148.41847336229,89.8824002561829,368.748308743314,0,984.09704895872,29.9608000853943,248.905108401737,36.8748308743314,9.21870771858286,1313.66584989806,50.7028924522057,0,78.3590156079543,1345.9313269131,345.701539446857,0,0,0,41.4841847336229,0,124.452554200869,5646.458477632,0,29.9608000853943,4245.21490440741,0,39.1795078039772,41.4841847336229,454.021355140206,0,3887.98998031232,0,1207.65071113435,0,0,0,334.178154798629,0,0,241.9910776128,78490.3821929441,0,19186.4354393006,36.8748308743314,0,0,18.4374154371657,195.897539019886,20.7420923668114,13.8280615778743,0,11.5233846482286,0,0,944.917541154743,0,13.8280615778743,92.1870771858286,0,0,0,1880.6163745909,39.1795078039772,53.0075693818515,0,142.889969638034,16.13273850752,1350.54068077239,0,0,0,0,251.209785331383,1258.35360358656,0,0,92.1870771858286,41.4841847336229,0,0,0,6.91403078893715,0,9.21870771858286,163.632062004846,0,25.3514462261029,99.1011079747658,0,0,0,451.71667821056,0,0,0,0,0,2560.49606883639,0,0,129.06190806016,447.107324351269,0,55.3122463114972,1099.33089544101,0,477.068124436663,2938.46308529829,32.26547701504,0,1014.05784904411,78.3590156079543,138.280615778743,55.3122463114972,29059.6714059028,64.53095403008,4639.31465937683,0,663.746955737966,0,348.006216376503,0,1120.07298780782,23542.274836331,18.4374154371657,0,251.209785331383,0,0,0,20.7420923668114,1726.20302030464,322.6547701504
"30238",31.0586931946818,0,224.066286618775,0,0,0,0,0,0,0,0,61644.8505571873,0,1535.18683505141,0,343.864103226834,0,0,0,0,0,0,0,0,1049.34013436318,0,0,0,0,0,0,0,0,0,0,0,0,0,290.620629178808,0,0,0,88439.6288718563,0,99.8315138400485,0,0,0,0,0,0,0,0,11.0923904266721,0,0,46.5880397920226,0,0,0,0,0,0,40019.1261813474,301.71301960548,0,0,0,0,0,0,0,0,0,0,11.0923904266721,0,11.0923904266721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.65543425600323,0,0,24.4032589386785,0,0,0,0,0,0,0,0,26.6217370240129,0,0,0,0,0,0,0,0,0,0,0,0,0,17.7478246826753,0,0,0,0,0,3183.51605245488,2646.64435580395,0,0,0,0,0,0,0,246.25106747212,0
"30250",58.5776047577762,570.791078918796,1133.40853856907,12253.6175533999,28.6076674398442,0,0,0,74.92484329483,14.984968658966,0,3731.25719608254,34.0567469521955,231.585879274929,294.250293666969,8640.87783671103,250.657657568159,13.6226987808782,418.21685257296,0,20.4340481713173,0,362.36378757136,818.724196730779,138.951527564958,16566.563987426,3558.24892156538,0,167.559195004802,294.250293666969,245.208578055807,0,9.53588914661473,17.7095084151416,2487.50479738836,0,49.0417156111615,0,0,0,0,110.343860125113,12753.5705986582,2.72453975617564,7794.9082424185,540.821141600864,29.969937317932,8.17361926852691,0,615.745984895694,0,185.268703419943,0,57.2153348796884,6.81134939043909,19.0717782932295,3736.70627559489,1634.72385370538,0,0,0,790.116529290935,8.17361926852691,0,57.2153348796884,262.918086470949,367.812867083711,89.909811953796,17.7095084151416,204.340481713173,0,96.7211613442351,36.7812867083711,0,0,36.7812867083711,0,0,77.6493830510057,0,0,1431.7456418703,367.812867083711,20.4340481713173,10.8981590247025,70.8380336605666,17.7095084151416,0,705.65579684949,102.170240856586,0,0,0,58.5776047577762,0,0,0,0,952.226644783385,1830.89071615003,0,0,10253.805372367,5049.93443807154,21.7963180494051,226.136799762578,130.777908296431,0,337.842929765779,1514.84410443365,40.8680963426346,0,272.453975617564,0,39.5058264645467,923.618977343541,3693.11363949608,547.632490991303,36.7812867083711,0,0,19.0717782932295,0,5.44907951235127,668.874510141119,6929.86686983273,0,482.243536843088,2494.3161467788,0,185.268703419943,0,47.6794457330736,253.382197324334,0
"30254",0,0,7226.81038675837,431.750456683068,1001.95253660628,120.234304392753,0,0,253.220731978677,52.8302246574219,0,8476.5184596891,20.0390507321255,52.8302246574219,47.3650290032058,3525.05119696936,231.359949361813,18.2173188473869,0,0,3098.7659359405,0,0,4703.71172639529,122.056036277492,490.045876994706,1322.57734832029,0,129.342963816447,0,393.494087103556,71.0475435048087,13775.9365123939,0,1038.38717430105,0,0,0,0,0,227.716485592336,1362.65544978454,353.415985639305,0,43437.3750597092,249.5772682092,27.3259782710803,36.4346376947737,27.3259782710803,384.385427679863,0,16.3955869626482,18.2173188473869,0,0,0,0,1471.95936286886,118.412572508015,45.5432971184671,0,54.6519565421606,0,224.073021822858,114.769108738537,488.224145109968,0,40.0781014642511,30.9694420405577,745.088340858122,41.8998333489898,145.738550779095,0,0,182.173188473869,0,0,0,34.612905810035,0,0,0,0,0,0,78.3344710437635,49.1867608879445,0,408.067942181466,214.964362399165,0,0,0,102.016985545366,0,0,435.393920452546,0,5743.92063258108,29601.3213951189,0,0,362.524645062998,3679.89840717214,0,612.101913272198,162.134137741743,0,6175.67108926414,5971.63711817341,40.0781014642511,0,9247.11104693357,0,23.6825145016029,597.528058194289,1240.59941350704,5026.15826999403,3692.65053036532,0,357.059449408782,0,220.429558053381,0,245.933804439723,4900.45876994706,47.3650290032058,0,0,0,0,0,18.2173188473869,0,0
"30267",0,47.951720819514,545.450824321972,1458.53150826022,1250.74071804232,0,0,0,2889.09117937572,0,0,3384.5922945107,197.800848380495,5150.8140113628,53.9456859219533,2519.46333139197,39.959767349595,19.9798836747975,0,0,479.51720819514,0,0,1662.32632174315,0,5056.90855809125,6051.90676509617,0,39.959767349595,35.9637906146355,201.796825115455,0,0,11.9879302048785,797.197358624421,0,61.9376393918723,0,21.9778720422773,0,323.67411553172,509.487033707337,109.889360211386,0,20761.0971264821,431.565487375626,41.9577557170748,0,0,743.251672702468,0,59.9396510243926,45.9537324520343,55.943674289433,59.9396510243926,0,0,0,15.983906939838,115.883325313826,0,641.354265961,37.9617789821153,0,0,167.831022868299,0,45.9537324520343,0,629.366335756122,0,0,0,0,0,21.9778720422773,17.9818953073178,0,0,0,0,0,0,0,0,187.810906543097,83.9155114341496,0,405.59163859839,919.074649040686,0,0,0,113.885336946346,7.99195346991901,7.99195346991901,0,0,0,2131.8535881009,0,0,2261.72283198708,453.543359417904,0,421.575545538228,33.9658022471558,17.9818953073178,1432.55765948298,10355.5737086476,75.9235579642306,0,1194.79704375289,0,1130.86141599354,1056.93584639679,5404.55853403273,797.197358624421,7364.58512253036,0,1034.95797435451,43.9557440845545,161.83705776586,5.99396510243926,531.464905749614,5860.09988181811,0,41.9577557170748,419.577557170748,0,0,0,111.887348578866,63.9356277593521,7.99195346991901
"30284",0,0,5968.03424504773,336.429779171566,480.922056123456,0,0,92.7338493870342,102.079121030689,0,3.59433524755946,1000.66293292055,86.982912990939,74.7621731492369,12.2207398417022,1794.29215558168,0,19.4094103368211,0,0,572.937038460979,0,146.648878100426,5862.36078876949,0,4687.01316281754,1004.97613521763,0,77.6376413472844,1332.06064274554,203.439375011866,861.92159236476,1562.09809858934,0,721.023650660429,0,0,0,38.0999536241303,30.1924160794995,0,46.0074911687611,0,5.75093639609514,15486.5528476347,153.118681546033,0,0,0,85.5451788919153,0,88.4206470899628,20.8471444358449,13.658473940726,0,0,349.36938606278,2317.62736762634,0,0,0,3036.49441713824,0,117.175329070439,20.128277386333,355.120322458875,349.36938606278,30.1924160794995,29.4735490299876,878.455534503533,86.982912990939,0,34.5056183765709,0,43.8508900202255,0,0,0,217.816716002104,0,0,0,473.733385628337,5.75093639609514,0,22.2848785348687,93.4527164365461,0,82.6697106938677,47.4452252677849,0,0,0,46.0074911687611,6.46980344560704,10.7830057426784,636.197338818025,0,0,9248.2245919705,0,0,4353.45885184402,2692.87596747155,0,38.0999536241303,108.548924476296,7.18867049511893,2000.6069987916,5818.50989874926,368.778796399601,0,3930.04615968152,0,1075.42510606979,569.342703213419,9564.52609375574,714.553847214822,6151.34534267327,0,74.043306099725,0,86.982912990939,176.841294179926,56.7904969114395,1677.83569356076,0,2416.83102045898,779.970748720404,0,0,0,13.658473940726,12.2207398417022,0
"30298",65.5376308315879,330.476989512475,872.90546596966,1182.46619032312,2251.98454878754,0,0,9.76092374087479,2638.23824539073,0,18.1274298044817,7124.07991316133,305.377471321654,2300.78916749191,11.1553414181426,4962.73251339619,217.529157653781,30.6771888998922,80.8762252815339,13.9441767726783,0,0,0,5647.3915929347,0,4626.67785317465,9038.61538405005,0,138.047350049515,471.313174916525,393.225784989527,52.9878717361774,34.8604419316957,0,699.997673988449,44.6213656725705,157.569197531264,0,8669.09469957408,1515.73201519013,78.0873899269983,232.867752103727,47.4102010271061,0,2298.00033213738,246.811928876405,0,15.3385944499461,30.6771888998922,457.368998143847,0,44.6213656725705,0,13.9441767726783,0,0,23.7051005135531,0,6.97208838633913,0,0,853.38361848791,107.370161149623,0,15.3385944499461,97.6092374087479,86.4538959906053,26.4939358680887,0,718.125103792931,62.7487954770522,0,22.3106828362852,0,0,32.07160657716,62.7487954770522,6.97208838633913,43.2269479953026,0,0,5860.73749755668,0,0,0,278.883535453565,30.6771888998922,0,108.76457882689,126.892008631372,6.97208838633913,0,0,8.36650606360696,0,0,0,0,0,0,0,0,1118.3229771688,550.794982520792,11.1553414181426,270.517029389958,22.3106828362852,30.6771888998922,114.342249535962,1298.20285753635,69.7208838633913,0,449.00249208024,0,184.063133399353,475.496427948329,5386.63548728561,262.150523326351,1411.15068939504,0,0,0,868.722212937856,0,1277.28659237733,5234.64396046342,0,223.106828362852,446.213656725705,0,6.97208838633913,0,19.5218474817496,0,0
"30309",15.5149479611685,0,1445.27707545962,1032.34076818544,551.377381389218,0,0,0,270.318131784974,0,8.35420274832149,812.147852890396,45.3513863480309,378.922767513153,19.6920493353292,11978.7332835575,0,6.56401644510974,0,0,61.4630630769366,0,0,3546.95579543021,0,2064.68153637088,2420.33188194228,0,506.025995041187,224.966745436943,227.353660507892,200.500865959716,870.627272128646,0,2016.34650618416,0,0,0,0,921.94594615405,24.4658794772272,1302.06217120268,98.4602466766461,0,1478.09715768517,249.43262491417,22.6756931740155,0,0,203.484509798402,0,0,0,72.2041808962071,10.1443890515332,20.2887781030665,19.6920493353292,2360.06227640082,0,0,0,1318.17384793158,0,452.917134712572,0,238.094778327162,54.3023178640897,250.029353681907,77.5747398058424,239.288235862637,0,173.051342643802,381.906411351839,0,14.321490425694,242.86860846906,93.0896877670108,0,291.203638655778,0,0,0,0,22.0789644062782,0,11.934575354745,0,0,8.35420274832149,0,0,0,0,0,0,0,0,0,0,0,0,0,1262.08134376428,750.684789813459,7.75747398058424,598.518954040461,78.7681973413169,93.0896877670108,110.991550799128,560.925041673014,82.3485699477404,0,303.73494277826,0,95.4766028379598,367.584920926145,14348.9399490099,312.685874294318,3006.31953186026,0,467.835353906003,0,193.340120746869,2.386915070949,881.368389947917,4254.67611396659,21.482235638541,304.331671545997,494.688148454179,0,0,0,69.2205370575209,0,11.934575354745
"30327",0,6.62086681731295,1181.16264020863,34.4285074500273,406.521222583015,0,30.4559873596396,6.62086681731295,480.67493093692,6.62086681731295,0,560.125332744676,35.7526808134899,6099.14251210869,0,5607.87419426407,27.8076406327144,0,0,0,0,0,0,2175.61683616904,0,16697.8261132633,210.543564790552,0,209.219391427089,83.4229218981432,754.778817173676,84.7470952616058,973.267422145004,27.8076406327144,1449.96983299154,34.4285074500273,0,0,7.94504018077554,1598.27724969935,0,247.620418967504,111.230562530858,0,1619.46402351475,606.471400465866,0,13.2417336346259,0,323.098300684872,0,95.3404821693065,0,0,0,0,14.5659069980885,1872.3811359361,0,29.131813996177,0,390.631142221464,158.900803615511,0,0,128.444816255871,173.466710613599,148.30741670781,33.1043340865647,435.653036579192,11.9175602711633,0,0,0,6.62086681731295,68.8570149000547,0,0,417.114609490716,0,0,10022.6681880483,5531.07213918324,418.438782854178,41.0493742673403,120.499776075096,59.5878013558166,0,188.032617611688,42.3735476308029,0,271.455539509831,0,19.8626004519388,0,0,0,0,492.592491208084,3477.27925245276,0,459.488157121519,5901.84068095276,300.587353506008,0,58.263627992354,45.0218943577281,31.7801607231022,1984.93587183042,5356.28125520618,39.7252009038777,0,2285.52322533643,0,779.938111079466,534.966038838886,44829.889220026,932.218047877663,64.8844948096669,0,372.092715132988,0,192.005137702076,255.56545914828,27.8076406327144,1712.15615895713,0,185.384270884763,97.9888288962317,0,0,0,26.4834672692518,25.1592939057892,0
"30367",0,0,853.280100583066,1382.26059907537,2480.09449795639,0,0,0,230.598282634209,7.31003201434091,0,17166.6133631322,526.986853397485,97.0240612812521,102.340448200773,1275.26831232002,0,19.2719025832624,0,0,0,0,53.8284175601467,11440.8646508085,0,489.772144960841,1194.19341179733,0,86.3912874422107,885.84297046513,38.5438051665248,0,15.2846123936219,5.31638691952066,234.585572823849,0,0,0,6.64548364940083,0,19.2719025832624,122.276899148975,380.786213110667,16.6137091235021,4975.4736083064,642.61826889706,0,60.4739012095475,0,1444.72814537974,0,0,0,0,12.6264189338616,0,2.65819345976033,12.6264189338616,0,0,0,0,47.8474822756859,0,65.1257397641281,63.1320946693078,33.2274182470041,58.4802561147273,6.64548364940083,963.59512916312,61.1384495744876,70.4421266836488,41.8665469912252,0,27.2464829625434,0,0,0,67.1193848589483,0,0,6200.90079325591,0,23.923741137843,0,100.346803105952,302.369506047738,0,923.057678901775,622.681817948857,0,0,0,1259.31915156146,9.30367710916116,17.9428058533822,0,41.8665469912252,0,31.898321517124,0,0,580.815270957632,454.551081619016,0,418.000921547312,303.698602777618,0,809.419908497021,8231.09604814786,186.073542183223,0,2101.30192994054,0,853.280100583066,730.338653069151,7542.62394206994,104.998641660533,9582.12287407105,0,0,29.9046764223037,59.1448044796673,0,48.512030640626,695.782138092266,4.65183855458058,0,0,0,0,0,65.7902881290682,12.6264189338616,7.31003201434091
"30369",50.5410979507672,14.7144968717424,40.944686947457,2786.79775536129,2611.50331436749,0,0,5.11808586843212,269.33926882624,0,74.8520058258198,19355.3212329432,365.943139592897,4040.72879312716,175.2944409938,1141.33314866036,4.47832513487811,45.4230120823351,0,0,61.4170304211855,0,0,683.264463435689,0,777.949052001683,3667.10852473162,14.7144968717424,203.443913270177,104.280999569305,34.5470796119168,0,1907.12674672452,24.3109078750526,301.967066237495,0,0,0,505.410979507672,0,5.75784660198614,266.14046515847,5731.61641191042,662.152359228406,1543.74265006584,378.098593530423,0,26.8699508092686,34.5470796119168,195.766784467529,134.989514779897,0,7.67712880264818,13.4349754046343,54.3796623520913,0,0,0,5.75784660198614,0,0,396.011894069936,12.1554539375263,45.4230120823351,0,6.39760733554015,193.847502266867,14.7144968717424,0,293.010415967739,0,0,0,0,0,0,57.5784660198614,5.11808586843212,12.1554539375263,0,0,8389.82225982736,0,61.4170304211855,0,92.1255456317782,35.8266010790249,0,1274.4033812396,0,8.3168895362022,5.11808586843212,142.666643582545,243.74883948408,1000.58578727848,495.814568504362,0,14.0747361381883,1973.02210228058,44.1434906152271,0,0,1209.78754715064,558.511120392655,0,245.028360951188,179.133005395124,0,396.011894069936,4903.76602269153,142.026882848991,120.275017908155,1168.20309946963,0,765.153837330602,275.097115428227,110.038846171291,143.306404316099,988.430333340954,0,246.94764315185,0,0,0,294.289937434847,688.382549304121,37.7458832796869,124.113582309479,422.24208414565,27.5097115428227,0,0,1910.96531112584,9.59641100331023,0
"30371",182.402922058687,0,1431.16138846047,747.150430740392,89.4475867787793,0,0,0,599.824993692991,0,108.740203534987,3248.17511204508,0,2395.79222627083,0,6764.69298442651,517.392903916469,0,0,0,0,0,0,0,0,1527.62447224151,5247.59175768839,0,96.4630837810365,0,56.1239760180576,0,1422.39201720765,99.9708322821651,1522.36284948981,22.8003652573359,471.792173401797,0,0,0,82.4320897765221,792.751161255064,878.690999532714,0,2616.78038184194,78.9243412753935,0,0,0,2341.42212450334,0,0,0,36.8313592618503,0,31.5697365101574,13952.069663239,0,12.2771197539501,0,0,652.44122120992,0,4656.53613524822,0,19.2926167562073,0,28.0619880090288,31.5697365101574,40.3391077629789,0,36.8313592618503,0,0,0,566.501382932269,0,0,0,0,0,5.2616227516929,0,154.340934049658,0,15.7848682550787,21.0464910067716,0,487.577041656875,0,0,0,0,121.017323288937,0,0,71.9088442731363,0,0,0,0,0,3509.50237537916,68.4010957720077,0,89.4475867787793,114.00182628668,0,138.55606579458,89.4475867787793,35.077485011286,0,0,0,0,536.685520672676,9683.1397373655,603.332742194119,1271.55883165912,0,0,0,0,10.5232455033858,2897.40026193222,5168.66741641299,0,666.472215214434,2639.58074709927,0,47.3546047652361,0,52.616227516929,85.9398382776507,0
"30373",0,0,373.439696205689,2810.9824405301,3348.50927597768,0,0,11.3163544304754,65.6348556967575,0,0,23459.9343698186,682.376172157668,658.61182785367,11.3163544304754,763.853924057091,0,116.558450633897,459.443989877302,0,0,12.447989873523,0,1033.18315950241,0,236.511807596936,3525.0444050931,0,76.9512101272329,800.066258234613,46.3970531649493,0,880.412374690988,0,594.10860759996,0,22.6327088609509,130.138075950467,0,0,15.8428962026656,104.110460760374,1173.5059544403,73.5563037980903,1024.13007595803,1436.04537722733,33.9490632914263,161.823868355799,0,213.879098735986,28.2908860761886,30.5541569622837,0,0,69.0297620259001,0,31.6857924053312,0,76.9512101272329,0,7.9214481013328,129.00644050742,0,13.5796253165705,0,303.278298736741,59.9766784815198,7.9214481013328,6.78981265828526,44.1337822788542,0,40.7388759497115,0,0,12.447989873523,75.8195746841854,0,0,0,0,86.0042936716133,0,0,7.9214481013328,0,36.2123341775214,84.8726582285657,0,1747.24512406541,56.5817721523771,0,0,18.1061670887607,591.845336713865,23.7643443039984,187.851483545892,0,16.9745316457131,0,1206.32338228868,0,0,56.5817721523771,446.996000003779,0,127.874805064372,734.431402537855,11.3163544304754,604.293326587388,1592.21106836789,64.5032202537099,0,890.597093678416,0,96.1890126590411,93.9257417729461,90.5308354438034,35.0806987344738,0,16.9745316457131,277.250683546648,0,0,0,115.426815190849,2404.72531647603,5.65817721523771,19.2378025318082,69.0297620259001,0,0,0,1012.81372152755,0,0
"30374",36.5058283499874,930.898622924678,870.0555756747,1254.38082413707,206.866360649929,0,0,0,7387.35998693495,0,5.07025393749825,2454.00290574915,0,14478.61714392,25.3512696874912,14881.1953065574,152.107618124947,15.2107618124947,0,0,53.7446917374814,0,0,396.493857912363,0,2625.37748883659,5453.56513517312,0,327.538404362387,722.004160699751,833.549747324712,0,173.40268466244,86.1943169374702,2191.36375178674,20.281015749993,48.6744377999832,0,174.41673544994,7.09835551249755,19.2669649624933,1061.71117451213,89.2364692999692,12.1686094499958,7116.60842667254,174.41673544994,5.07025393749825,24.3372188999916,99.3769771749657,2577.71710182411,0,0,0,12.1686094499958,181.515090962437,0,0,0,0,0,0,495.870835087329,269.737509474907,99.3769771749657,66.9273519749769,286.976372862401,0,18.2529141749937,190.641548049934,678.399976837266,0,444.154244924847,17.238863387494,13.1826602374954,0,609.444523287289,27.3793712624905,51.7165901624821,102.419129537465,53.7446917374814,0,0,0,9.12645708749685,0,13.1826602374954,110.531535837462,0,518.179952412321,13.1826602374954,0,0,0,67.9414027624765,0,2.0281015749993,0,0,0,0,0,0,1307.11146508705,1105.31535837462,8.1124062999972,648.992503999776,68.9554535499762,25.3512696874912,334.636759874884,474.575768549836,28.3934220499902,0,67.9414027624765,0,0,1353.75780131203,2685.20648529907,334.636759874884,1111.39966309962,27.3793712624905,0,0,0,0,3884.82856691116,5178.75737176071,5.07025393749825,0,14.1967110249951,0,619.585031162286,0,78.081910637473,10.1405078749965,24.3372188999916
